# Gene Family	demo_Abundance-RPKs
UniRef90_R6HKH1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.7543859649
UniRef90_R6HKH1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.7543859649
UniRef90_R6HRH0: NO_NAME	3.5087719298
UniRef90_R6HRH0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.5087719298
UniRef90_R6HSF0: ABC transporter	3.5087719298
UniRef90_R6HSF0: ABC transporter|g__Bacteroides.s__Bacteroides_dorei	3.5087719298
UniRef90_A6L1D3: Phosphoribosylaminoimidazole carboxy formyl formyltransferase	3.5087719298
UniRef90_A6L1D3: Phosphoribosylaminoimidazole carboxy formyl formyltransferase|g__Bacteroides.s__Bacteroides_dorei	2.8070175439
UniRef90_A6L1D3: Phosphoribosylaminoimidazole carboxy formyl formyltransferase|g__Bacteroides.s__Bacteroides_vulgatus	0.7017543860
UniRef90_I9QU15: NO_NAME	3.5087719298
UniRef90_I9QU15: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.5087719298
UniRef90_R7NZ34: NO_NAME	3.5087719298
UniRef90_R7NZ34: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.5087719298
UniRef90_A6L4I2: NO_NAME	3.5048252478
UniRef90_A6L4I2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.3474178404
UniRef90_A6L4I2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1574074074
UniRef90_K5ZGK1: NO_NAME	3.5031534516
UniRef90_K5ZGK1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.5031534516
UniRef90_R9HFN4: NO_NAME	3.4995625547
UniRef90_R9HFN4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4995625547
UniRef90_A6L2H0: Glycoside hydrolase family 2, candidate beta-glycosidase	3.4965034965
UniRef90_A6L2H0: Glycoside hydrolase family 2, candidate beta-glycosidase|g__Bacteroides.s__Bacteroides_dorei	1.7482517483
UniRef90_A6L2H0: Glycoside hydrolase family 2, candidate beta-glycosidase|g__Bacteroides.s__Bacteroides_vulgatus	1.7482517483
UniRef90_A6L6X6: Peptidase T	3.4948148538
UniRef90_A6L6X6: Peptidase T|g__Bacteroides.s__Bacteroides_dorei	1.7825311943
UniRef90_A6L6X6: Peptidase T|g__Bacteroides.s__Bacteroides_vulgatus	1.7122836595
UniRef90_Q8AAW1: L-arabinose isomerase	3.4940600978
UniRef90_Q8AAW1: L-arabinose isomerase|g__Bacteroides.s__Bacteroides_dorei	3.4940600978
UniRef90_R6IM76: RNA polymerase sigma-70 factor expansion family 1	3.4907821534
UniRef90_R6IM76: RNA polymerase sigma-70 factor expansion family 1|g__Bacteroides.s__Bacteroides_vulgatus	1.8726591760
UniRef90_R6IM76: RNA polymerase sigma-70 factor expansion family 1|g__Bacteroides.s__Bacteroides_dorei	1.6181229773
UniRef90_A6KX92: Imidazolonepropionase	3.4904013962
UniRef90_A6KX92: Imidazolonepropionase|g__Bacteroides.s__Bacteroides_vulgatus	3.4904013962
UniRef90_I9QRG4: NO_NAME	3.4904013962
UniRef90_I9QRG4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4904013962
UniRef90_R6ILV7: NO_NAME	3.4904013962
UniRef90_R6ILV7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4904013962
UniRef90_A6L2M8: Alpha-1,3-galactosidase B	3.4904013962
UniRef90_A6L2M8: Alpha-1,3-galactosidase B|g__Bacteroides.s__Bacteroides_dorei	2.3269342641
UniRef90_A6L2M8: Alpha-1,3-galactosidase B|g__Bacteroides.s__Bacteroides_vulgatus	1.1634671321
UniRef90_R6IF10: NO_NAME	3.4892051505
UniRef90_R6IF10: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.4242424242
UniRef90_R6IF10: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0649627263
UniRef90_A6L7K4: NO_NAME	3.4843205575
UniRef90_A6L7K4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4843205575
UniRef90_R6HIV4: NO_NAME	3.4782608696
UniRef90_R6HIV4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.7391304348
UniRef90_R6HIV4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.7391304348
UniRef90_A6KWS0: Transposase	3.4755563608
UniRef90_A6KWS0: Transposase|g__Bacteroides.s__Bacteroides_vulgatus	3.4755563608
UniRef90_D1K6P9: NO_NAME	3.4751670907
UniRef90_D1K6P9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4751670907
UniRef90_A0A015XQT0: Outer membrane beta-barrel domain protein	3.4722222222
UniRef90_A0A015XQT0: Outer membrane beta-barrel domain protein|g__Bacteroides.s__Bacteroides_vulgatus	3.4722222222
UniRef90_A6KZZ6: NO_NAME	3.4722222222
UniRef90_A6KZZ6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_A6L0G2: NO_NAME	3.4722222222
UniRef90_A6L0G2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_A6L5A1: Na+-translocating NADH-quinone reductase subunit C	3.4722222222
UniRef90_A6L5A1: Na+-translocating NADH-quinone reductase subunit C|g__Bacteroides.s__Bacteroides_vulgatus	3.4722222222
UniRef90_D4V4X8: NO_NAME	3.4722222222
UniRef90_D4V4X8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4722222222
UniRef90_I9A7T7: NO_NAME	3.4722222222
UniRef90_I9A7T7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_I9R511: NO_NAME	3.4722222222
UniRef90_I9R511: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_I9UE09: NO_NAME	3.4722222222
UniRef90_I9UE09: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_R6HT56: NO_NAME	3.4722222222
UniRef90_R6HT56: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_R6IGN3: NO_NAME	3.4722222222
UniRef90_R6IGN3: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_R7NY01: NO_NAME	3.4722222222
UniRef90_R7NY01: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_A6KYE3: Glycoside hydrolase family 95	3.4722222222
UniRef90_A6KYE3: Glycoside hydrolase family 95|g__Bacteroides.s__Bacteroides_dorei	3.4722222222
UniRef90_A6L2X5: NO_NAME	3.4632034632
UniRef90_A6L2X5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4632034632
UniRef90_Q8A1A2: L-rhamnose isomerase	3.4632034632
UniRef90_Q8A1A2: L-rhamnose isomerase|g__Bacteroides.s__Bacteroides_dorei	2.5974025974
UniRef90_Q8A1A2: L-rhamnose isomerase|g__Bacteroides.s__Bacteroides_vulgatus	0.8658008658
UniRef90_R7NXU5: NO_NAME	3.4632034632
UniRef90_R7NXU5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4632034632
UniRef90_D6CWS9: (R)-citramalate synthase	3.4621818229
UniRef90_D6CWS9: (R)-citramalate synthase|g__Bacteroides.s__Bacteroides_vulgatus	2.0703933747
UniRef90_D6CWS9: (R)-citramalate synthase|g__Bacteroides.s__Bacteroides_dorei	1.3917884482
UniRef90_R7P170: NO_NAME	3.4602076125
UniRef90_R7P170: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4602076125
UniRef90_A6L3L7: Transcriptional regulator	3.4542314335
UniRef90_A6L3L7: Transcriptional regulator|g__Bacteroides.s__Bacteroides_dorei	3.4542314335
UniRef90_F0R0T1: NusA antitermination factor	3.4542314335
UniRef90_F0R0T1: NusA antitermination factor|g__Bacteroides.s__Bacteroides_dorei	3.4542314335
UniRef90_R9H0Y4: NO_NAME	3.4542314335
UniRef90_R9H0Y4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4542314335
UniRef90_R6HHL5: NO_NAME	3.4506556246
UniRef90_R6HHL5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.0703933747
UniRef90_R6HHL5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.3802622498
UniRef90_C3RB27: Relaxase/mobilization nuclease domain protein	3.4453057709
UniRef90_C3RB27: Relaxase/mobilization nuclease domain protein|g__Bacteroides.s__Bacteroides_dorei	3.4453057709
UniRef90_A6L6U1: NO_NAME	3.4444285624
UniRef90_A6L6U1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.2870211549
UniRef90_A6L6U1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1574074074
UniRef90_C6YZH6: SusD family protein	3.4423407917
UniRef90_C6YZH6: SusD family protein|g__Bacteroides.s__Bacteroides_vulgatus	3.4423407917
UniRef90_I8WPH7: NO_NAME	3.4419762239
UniRef90_I8WPH7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4419762239
UniRef90_A6KZ64: Two-component system sensor histidine kinase	3.4408602151
UniRef90_A6KZ64: Two-component system sensor histidine kinase|g__Bacteroides.s__Bacteroides_vulgatus	3.0107526882
UniRef90_A6KZ64: Two-component system sensor histidine kinase|g__Bacteroides.s__Bacteroides_dorei	0.4301075269
UniRef90_Q64SD9: NO_NAME	3.4374419671
UniRef90_Q64SD9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4374419671
UniRef90_A6KXC6: NO_NAME	3.4364261168
UniRef90_A6KXC6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4364261168
UniRef90_A6KZB1: Collagenase	3.4364261168
UniRef90_A6KZB1: Collagenase|g__Bacteroides.s__Bacteroides_dorei	1.7182130584
UniRef90_A6KZB1: Collagenase|g__Bacteroides.s__Bacteroides_vulgatus	1.7182130584
UniRef90_I8ZIS3: NO_NAME	3.4364261168
UniRef90_I8ZIS3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4364261168
UniRef90_I9R3Y6: NO_NAME	3.4364261168
UniRef90_I9R3Y6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4364261168
UniRef90_I9RE19: NO_NAME	3.4364261168
UniRef90_I9RE19: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4364261168
UniRef90_R6HY55: NO_NAME	3.4364261168
UniRef90_R6HY55: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4364261168
UniRef90_R6IHB6: NO_NAME	3.4364261168
UniRef90_R6IHB6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.7182130584
UniRef90_R6IHB6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.7182130584
UniRef90_R9HXF4: NO_NAME	3.4364261168
UniRef90_R9HXF4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4364261168
UniRef90_A6L209: Hydrolase of the alpha/beta superfamily	3.4364261168
UniRef90_A6L209: Hydrolase of the alpha/beta superfamily|g__Bacteroides.s__Bacteroides_dorei	2.2909507446
UniRef90_A6L209: Hydrolase of the alpha/beta superfamily|g__Bacteroides.s__Bacteroides_vulgatus	1.1454753723
UniRef90_R6HTE6: Mannose-6-phosphate isomerase class I	3.4364261168
UniRef90_R6HTE6: Mannose-6-phosphate isomerase class I|g__Bacteroides.s__Bacteroides_vulgatus	3.4364261168
UniRef90_D4VIQ8: Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	3.4293552812
UniRef90_D4VIQ8: Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase|g__Bacteroides.s__Bacteroides_dorei	3.4293552812
UniRef90_A6KZT2: NO_NAME	3.4275921165
UniRef90_A6KZT2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4275921165
UniRef90_G1ULE2: NO_NAME	3.4246575342
UniRef90_G1ULE2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4246575342
UniRef90_A6L7C3: Two-component system sensor histidine kinase, with a response regulator receiver domain	3.4246575342
UniRef90_A6L7C3: Two-component system sensor histidine kinase, with a response regulator receiver domain|g__Bacteroides.s__Bacteroides_vulgatus	3.4246575342
UniRef90_I8W0V4: NO_NAME	3.4188034188
UniRef90_I8W0V4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4188034188
UniRef90_I9J611: NO_NAME	3.4130490684
UniRef90_I9J611: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.2675736961
UniRef90_I9J611: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1454753723
UniRef90_R9I8Y7: NO_NAME	3.4100956515
UniRef90_R9I8Y7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4100956515
UniRef90_C3R9M1: SusD family protein	3.4083162918
UniRef90_C3R9M1: SusD family protein|g__Bacteroides.s__Bacteroides_dorei	2.7266530334
UniRef90_C3R9M1: SusD family protein|g__Bacteroides.s__Bacteroides_vulgatus	0.6816632584
UniRef90_A6KWI7: NO_NAME	3.4013605442
UniRef90_A6KWI7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.4013605442
UniRef90_A6KX10: NO_NAME	3.4013605442
UniRef90_A6KX10: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4013605442
UniRef90_I9R3S8: NO_NAME	3.4013605442
UniRef90_I9R3S8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4013605442
UniRef90_Q8ABZ4: NO_NAME	3.4013605442
UniRef90_Q8ABZ4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.7006802721
UniRef90_Q8ABZ4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.7006802721
UniRef90_R6HLW5: NO_NAME	3.4013605442
UniRef90_R6HLW5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.4013605442
UniRef90_A6KZ39: Histidine ammonia-lyase	3.3944331297
UniRef90_A6KZ39: Histidine ammonia-lyase|g__Bacteroides.s__Bacteroides_dorei	2.7155465037
UniRef90_A6KZ39: Histidine ammonia-lyase|g__Bacteroides.s__Bacteroides_vulgatus	0.6788866259
UniRef90_A6L7W0: NO_NAME	3.3933413272
UniRef90_A6L7W0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.1186440678
UniRef90_A6L7W0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.2746972594
UniRef90_R6HIJ0: NO_NAME	3.3927056828
UniRef90_R6HIJ0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3927056828
UniRef90_R7NQ79: Recombination factor protein RarA	3.3927056828
UniRef90_R7NQ79: Recombination factor protein RarA|g__Bacteroides.s__Bacteroides_dorei	3.3927056828
UniRef90_R6HJJ6: DNA helicase	3.3919210607
UniRef90_R6HJJ6: DNA helicase|g__Bacteroides.s__Bacteroides_vulgatus	3.3919210607
UniRef90_A6L2R0: NO_NAME	3.3898305085
UniRef90_A6L2R0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3898305085
UniRef90_R9H4G5: NO_NAME	3.3898305085
UniRef90_R9H4G5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3898305085
UniRef90_A6L1E2: Methylenetetrahydrofolate reductase	3.3873993159
UniRef90_A6L1E2: Methylenetetrahydrofolate reductase|g__Bacteroides.s__Bacteroides_dorei	2.3391812865
UniRef90_A6L1E2: Methylenetetrahydrofolate reductase|g__Bacteroides.s__Bacteroides_vulgatus	1.0482180294
UniRef90_R7NRE8: Universal bacterial protein YeaZ	3.3840947547
UniRef90_R7NRE8: Universal bacterial protein YeaZ|g__Bacteroides.s__Bacteroides_dorei	1.6920473773
UniRef90_R7NRE8: Universal bacterial protein YeaZ|g__Bacteroides.s__Bacteroides_vulgatus	1.6920473773
UniRef90_R7P3N1: NO_NAME	3.3840947547
UniRef90_R7P3N1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3840947547
UniRef90_A6L740: Glutamate/gamma-aminobutyrate anti-porter	3.3806626099
UniRef90_A6L740: Glutamate/gamma-aminobutyrate anti-porter|g__Bacteroides.s__Bacteroides_dorei	2.0283975659
UniRef90_A6L740: Glutamate/gamma-aminobutyrate anti-porter|g__Bacteroides.s__Bacteroides_vulgatus	1.3522650439
UniRef90_A6L113: TonB-dependent receptor	3.3745781777
UniRef90_A6L113: TonB-dependent receptor|g__Bacteroides.s__Bacteroides_vulgatus	3.3745781777
UniRef90_A6LIP2: NO_NAME	3.3670033670
UniRef90_A6LIP2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3670033670
UniRef90_I8WFJ8: NO_NAME	3.3670033670
UniRef90_I8WFJ8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3670033670
UniRef90_I9QQW6: NO_NAME	3.3670033670
UniRef90_I9QQW6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3670033670
UniRef90_Q64SD6: NO_NAME	3.3670033670
UniRef90_Q64SD6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3670033670
UniRef90_R6HL13: FolC protein	3.3670033670
UniRef90_R6HL13: FolC protein|g__Bacteroides.s__Bacteroides_dorei	1.6835016835
UniRef90_R6HL13: FolC protein|g__Bacteroides.s__Bacteroides_vulgatus	1.6835016835
UniRef90_R6HTP8: NO_NAME	3.3670033670
UniRef90_R6HTP8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3670033670
UniRef90_R9HMX6: NO_NAME	3.3670033670
UniRef90_R9HMX6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3670033670
UniRef90_C6Z3C5: NO_NAME	3.3670033670
UniRef90_C6Z3C5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3670033670
UniRef90_A6L237: Two-component system sensor histidine kinase/response regulator, hybrid	3.3670033670
UniRef90_A6L237: Two-component system sensor histidine kinase/response regulator, hybrid|g__Bacteroides.s__Bacteroides_vulgatus	1.8130018130
UniRef90_A6L237: Two-component system sensor histidine kinase/response regulator, hybrid|g__Bacteroides.s__Bacteroides_dorei	1.5540015540
UniRef90_A6KWM9: NO_NAME	3.3557046980
UniRef90_A6KWM9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.2371364653
UniRef90_A6KWM9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1185682327
UniRef90_Q5L8D6: DNA-directed RNA polymerase subunit alpha	3.3557046980
UniRef90_Q5L8D6: DNA-directed RNA polymerase subunit alpha|g__Bacteroides.s__Bacteroides_vulgatus	2.2371364653
UniRef90_Q5L8D6: DNA-directed RNA polymerase subunit alpha|g__Bacteroides.s__Bacteroides_dorei	1.1185682327
UniRef90_A6L4A2: NO_NAME	3.3500837521
UniRef90_A6L4A2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3500837521
UniRef90_I8UU25: NO_NAME	3.3500837521
UniRef90_I8UU25: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3500837521
UniRef90_R6HTA2: NO_NAME	3.3500837521
UniRef90_R6HTA2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3500837521
UniRef90_R7P682: ComF family protein	3.3500837521
UniRef90_R7P682: ComF family protein|g__Bacteroides.s__Bacteroides_vulgatus	3.3500837521
UniRef90_R7NZP0: NO_NAME	3.3444816054
UniRef90_R7NZP0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.7870680045
UniRef90_R7NZP0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.5574136009
UniRef90_A6KZV7: NO_NAME	3.3444816054
UniRef90_A6KZV7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.2296544036
UniRef90_A6KZV7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1148272018
UniRef90_A6L2V0: Two-component system sensor histidine kinase	3.3416875522
UniRef90_A6L2V0: Two-component system sensor histidine kinase|g__Bacteroides.s__Bacteroides_dorei	1.6708437761
UniRef90_A6L2V0: Two-component system sensor histidine kinase|g__Bacteroides.s__Bacteroides_vulgatus	1.6708437761
UniRef90_A6L4U3: Thiol:disulfide interchange protein	3.3333333333
UniRef90_A6L4U3: Thiol:disulfide interchange protein|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_A6L5E7: Ribosomal protein S12 methylthiotransferase RimO	3.3333333333
UniRef90_A6L5E7: Ribosomal protein S12 methylthiotransferase RimO|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_C3QUE3: NO_NAME	3.3333333333
UniRef90_C3QUE3: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_G1ULE5: NO_NAME	3.3333333333
UniRef90_G1ULE5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_I9FKC2: NO_NAME	3.3333333333
UniRef90_I9FKC2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_I9PI92: NO_NAME	3.3333333333
UniRef90_I9PI92: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3333333333
UniRef90_I9UAG4: NO_NAME	3.3333333333
UniRef90_I9UAG4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3333333333
UniRef90_Q9AE24: Transcriptional regulatory protein RprY	3.3333333333
UniRef90_Q9AE24: Transcriptional regulatory protein RprY|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_R6HKR3: NO_NAME	3.3333333333
UniRef90_R6HKR3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3333333333
UniRef90_R6HQN1: NO_NAME	3.3333333333
UniRef90_R6HQN1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_R6II60: NO_NAME	3.3333333333
UniRef90_R6II60: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_R6IJA7: NO_NAME	3.3333333333
UniRef90_R6IJA7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_R7NX82: NO_NAME	3.3333333333
UniRef90_R7NX82: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	2.2222222222
UniRef90_R7NX82: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1111111111
UniRef90_R7NZL0: NO_NAME	3.3333333333
UniRef90_R7NZL0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3333333333
UniRef90_R7P6A0: NO_NAME	3.3333333333
UniRef90_R7P6A0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_R9HPX3: NO_NAME	3.3333333333
UniRef90_R9HPX3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3333333333
UniRef90_R7P3C2: Peptidase family C69	3.3333333333
UniRef90_R7P3C2: Peptidase family C69|g__Bacteroides.s__Bacteroides_dorei	2.0000000000
UniRef90_R7P3C2: Peptidase family C69|g__Bacteroides.s__Bacteroides_vulgatus	1.3333333333
UniRef90_U6RFX0: AspT/YidE/YbjL antiporter duplication domain-containing protein	3.3333333333
UniRef90_U6RFX0: AspT/YidE/YbjL antiporter duplication domain-containing protein|g__Bacteroides.s__Bacteroides_dorei	3.3333333333
UniRef90_A6L2R4: Xylulose kinase	3.3306719894
UniRef90_A6L2R4: Xylulose kinase|g__Bacteroides.s__Bacteroides_dorei	2.0000000000
UniRef90_A6L2R4: Xylulose kinase|g__Bacteroides.s__Bacteroides_vulgatus	1.3306719894
UniRef90_R6IGM0: NO_NAME	3.3257638315
UniRef90_R6IGM0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3257638315
UniRef90_R7P5G9: Threonine synthase	3.3250207814
UniRef90_R7P5G9: Threonine synthase|g__Bacteroides.s__Bacteroides_vulgatus	3.3250207814
UniRef90_A6L775: Phosphate-specific transport system accessory protein PhoU	3.3167495854
UniRef90_A6L775: Phosphate-specific transport system accessory protein PhoU|g__Bacteroides.s__Bacteroides_dorei	3.3167495854
UniRef90_E5CBS7: NO_NAME	3.3167495854
UniRef90_E5CBS7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3167495854
UniRef90_I9B8Y9: NO_NAME	3.3167495854
UniRef90_I9B8Y9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3167495854
UniRef90_Q8A8P6: NO_NAME	3.3134526176
UniRef90_Q8A8P6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.9880715706
UniRef90_Q8A8P6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.3253810471
UniRef90_R7NZ73: NO_NAME	3.3134526176
UniRef90_R7NZ73: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3134526176
UniRef90_R7NXK5: NO_NAME	3.3112582781
UniRef90_R7NXK5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	2.2075055188
UniRef90_R7NXK5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1037527594
UniRef90_J9G4D6: Bifunctional GMP synthase/glutamine amidotransferase protein	3.3085194376
UniRef90_J9G4D6: Bifunctional GMP synthase/glutamine amidotransferase protein|g__Bacteroides.s__Bacteroides_vulgatus	2.4813895782
UniRef90_J9G4D6: Bifunctional GMP synthase/glutamine amidotransferase protein|g__Bacteroides.s__Bacteroides_dorei	0.8271298594
UniRef90_R6HX47: NO_NAME	3.3085194376
UniRef90_R6HX47: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.6542597188
UniRef90_R6HX47: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.6542597188
UniRef90_R9H067: NO_NAME	3.3085194376
UniRef90_R9H067: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3085194376
UniRef90_R9HCK1: NO_NAME	3.3085194376
UniRef90_R9HCK1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	3.3085194376
UniRef90_R7NUX5: NO_NAME	3.3003300330
UniRef90_R7NUX5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.3003300330
UniRef90_R7NZI6: Sialic acid-specific 9-O-acetylesterase	3.3003300330
UniRef90_R7NZI6: Sialic acid-specific 9-O-acetylesterase|g__Bacteroides.s__Bacteroides_vulgatus	2.2002200220
UniRef90_R7NZI6: Sialic acid-specific 9-O-acetylesterase|g__Bacteroides.s__Bacteroides_dorei	1.1001100110
UniRef90_UPI0004695389: molecular chaperone DnaK	3.2948929160
UniRef90_UPI0004695389: molecular chaperone DnaK|g__Bacteroides.s__Bacteroides_dorei	3.2948929160
UniRef90_R9HKK1: NO_NAME	3.2930845225
UniRef90_R9HKK1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.8294914014
UniRef90_R9HKK1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.4635931211
UniRef90_A6L522: UDP-glucose 6-dehydrogenase	3.2921810700
UniRef90_A6L522: UDP-glucose 6-dehydrogenase|g__Bacteroides.s__Bacteroides_dorei	2.4691358025
UniRef90_A6L522: UDP-glucose 6-dehydrogenase|g__Bacteroides.s__Bacteroides_vulgatus	0.8230452675
UniRef90_I9FDH0: NO_NAME	3.2921810700
UniRef90_I9FDH0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.2921810700
UniRef90_R7P221: L-fucose:H+ symporter permease	3.2921810700
UniRef90_R7P221: L-fucose:H+ symporter permease|g__Bacteroides.s__Bacteroides_vulgatus	3.2921810700
UniRef90_R6I044: NO_NAME	3.2909291374
UniRef90_R6I044: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	3.2909291374
UniRef90_A6KWW9: Aspartate-semialdehyde dehydrogenase	3.2894736842
