# Gene Family	demo_Abundance-RPKs
UniRef90_A6KX00|g__Bacteroides.s__Bacteroides_dorei	67.4426
UniRef90_A7ACP0	135.51
UniRef90_A7ACP0|g__Bacteroides.s__Bacteroides_vulgatus	135.51
UniRef90_D1K5A5	135.51
UniRef90_D1K5A5|g__Bacteroides.s__Bacteroides_dorei	135.51
UniRef90_R6HK68	135.51
UniRef90_R6HK68|g__Bacteroides.s__Bacteroides_dorei	135.51
UniRef90_R6HSZ5	135.197
UniRef90_R6HSZ5|g__Bacteroides.s__Bacteroides_vulgatus	135.197
UniRef90_R6IGH0	135.197
UniRef90_R6IGH0|g__Bacteroides.s__Bacteroides_dorei	135.197
UniRef90_A6L2G3	135.093
UniRef90_A6L2G3|g__Bacteroides.s__Bacteroides_dorei	90.0618
UniRef90_A6L2G3|g__Bacteroides.s__Bacteroides_vulgatus	45.0309
UniRef90_R6HH09	134.91
UniRef90_R6HH09|g__Bacteroides.s__Bacteroides_vulgatus	81.0057
UniRef90_R6HH09|g__Bacteroides.s__Bacteroides_dorei	53.9044
UniRef90_R6M750	134.885
UniRef90_R6M750|g__Bacteroides.s__Bacteroides_dorei	134.885
UniRef90_A6KYS3	134.683
UniRef90_A6KYS3|g__Bacteroides.s__Bacteroides_vulgatus	134.683
UniRef90_C3PZ87	134.59
UniRef90_C3PZ87|g__Bacteroides.s__Bacteroides_vulgatus	134.59
UniRef90_R6HNN6	134.513
UniRef90_R6HNN6|g__Bacteroides.s__Bacteroides_dorei	107.611
UniRef90_R6HNN6|g__Bacteroides.s__Bacteroides_vulgatus	26.9026
UniRef90_A0A016GIZ2	134.266
UniRef90_A0A016GIZ2|g__Bacteroides.s__Bacteroides_dorei	134.266
UniRef90_A6L159	134.266
UniRef90_A6L159|g__Bacteroides.s__Bacteroides_vulgatus	100.7
UniRef90_A6L159|g__Bacteroides.s__Bacteroides_dorei	33.5666
UniRef90_A6L255	134.266
UniRef90_A6L255|g__Bacteroides.s__Bacteroides_dorei	134.266
UniRef90_A6L512	134.266
UniRef90_A6L512|g__Bacteroides.s__Bacteroides_vulgatus	134.266
UniRef90_C3R8C4	134.266
UniRef90_C3R8C4|g__Bacteroides.s__Bacteroides_vulgatus	89.5109
UniRef90_C3R8C4|g__Bacteroides.s__Bacteroides_dorei	44.7555
UniRef90_I8W3H4	134.266
UniRef90_I8W3H4|g__Bacteroides.s__Bacteroides_dorei	134.266
UniRef90_I9PQB8	134.266
UniRef90_I9PQB8|g__Bacteroides.s__Bacteroides_dorei	134.266
UniRef90_Q64ZR0	134.266
UniRef90_Q64ZR0|g__Bacteroides.s__Bacteroides_dorei	67.1332
UniRef90_Q64ZR0|g__Bacteroides.s__Bacteroides_vulgatus	67.1332
UniRef90_R6HSX0	134.266
UniRef90_R6HSX0|g__Bacteroides.s__Bacteroides_dorei	134.266
UniRef90_R6IMD9	134.266
UniRef90_R6IMD9|g__Bacteroides.s__Bacteroides_vulgatus	100.7
UniRef90_R6IMD9|g__Bacteroides.s__Bacteroides_dorei	33.5666
UniRef90_R7NXQ9	134.266
UniRef90_R7NXQ9|g__Bacteroides.s__Bacteroides_dorei	134.266
UniRef90_R9HIX9	134.266
UniRef90_R9HIX9|g__Bacteroides.s__Bacteroides_vulgatus	134.266
UniRef90_R6HQ52	134.044
UniRef90_R6HQ52|g__Bacteroides.s__Bacteroides_vulgatus	68.7091
UniRef90_R6HQ52|g__Bacteroides.s__Bacteroides_dorei	65.335
UniRef90_R7NXF4	133.977
UniRef90_R7NXF4|g__Bacteroides.s__Bacteroides_vulgatus	67.7548
UniRef90_R7NXF4|g__Bacteroides.s__Bacteroides_dorei	66.2219
UniRef90_D4VB57	133.857
UniRef90_D4VB57|g__Bacteroides.s__Bacteroides_dorei	133.857
UniRef90_R6IJW4	133.857
UniRef90_R6IJW4|g__Bacteroides.s__Bacteroides_vulgatus	89.238
UniRef90_R6IJW4|g__Bacteroides.s__Bacteroides_dorei	44.619
UniRef90_A6L0E5	133.841
UniRef90_A6L0E5|g__Bacteroides.s__Bacteroides_dorei	71.7404
UniRef90_A6L0E5|g__Bacteroides.s__Bacteroides_vulgatus	62.1006
UniRef90_A6L6E2	133.653
UniRef90_A6L6E2|g__Bacteroides.s__Bacteroides_dorei	133.653
UniRef90_A6L6Z2	133.653
UniRef90_A6L6Z2|g__Bacteroides.s__Bacteroides_vulgatus	133.653
UniRef90_R6HJQ7	133.653
UniRef90_R6HJQ7|g__Bacteroides.s__Bacteroides_dorei	133.653
UniRef90_R6IB38	133.653
UniRef90_R6IB38|g__Bacteroides.s__Bacteroides_vulgatus	133.653
UniRef90_R6IFY3	133.531
UniRef90_R6IFY3|g__Bacteroides.s__Bacteroides_dorei	133.531
UniRef90_R7NWJ6	133.531
UniRef90_R7NWJ6|g__Bacteroides.s__Bacteroides_vulgatus	80.1188
UniRef90_R7NWJ6|g__Bacteroides.s__Bacteroides_dorei	53.4125
UniRef90_D4V8V5	133.45
UniRef90_D4V8V5|g__Bacteroides.s__Bacteroides_vulgatus	133.45
UniRef90_E1WS00	133.45
UniRef90_E1WS00|g__Bacteroides.s__Bacteroides_dorei	133.45
UniRef90_R9HMV1	133.349
UniRef90_R9HMV1|g__Bacteroides.s__Bacteroides_vulgatus	133.349
UniRef90_A6L4X8	133.212
UniRef90_A6L4X8|g__Bacteroides.s__Bacteroides_dorei	67.1332
UniRef90_A6L4X8|g__Bacteroides.s__Bacteroides_vulgatus	66.079
UniRef90_C3PVD8	133.046
UniRef90_C3PVD8|g__Bacteroides.s__Bacteroides_vulgatus	133.046
UniRef90_C3PZ21	133.046
UniRef90_C3PZ21|g__Bacteroides.s__Bacteroides_dorei	133.046
UniRef90_D1K005	133.046
UniRef90_D1K005|g__Bacteroides.s__Bacteroides_dorei	133.046
UniRef90_D4VEF6	133.046
UniRef90_D4VEF6|g__Bacteroides.s__Bacteroides_vulgatus	133.046
UniRef90_I8VIS8	133.046
UniRef90_I8VIS8|g__Bacteroides.s__Bacteroides_dorei	133.046
UniRef90_R6HXD5	133.046
UniRef90_R6HXD5|g__Bacteroides.s__Bacteroides_dorei	133.046
UniRef90_R9HCK6	132.845
UniRef90_R9HCK6|g__Bacteroides.s__Bacteroides_vulgatus	132.845
UniRef90_A6L162	132.744
UniRef90_A6L162|g__Bacteroides.s__Bacteroides_dorei	66.3721
UniRef90_A6L162|g__Bacteroides.s__Bacteroides_vulgatus	66.3721
UniRef90_A6KZX5	132.644
UniRef90_A6KZX5|g__Bacteroides.s__Bacteroides_dorei	132.644
UniRef90_C3R8N6	132.644
UniRef90_C3R8N6|g__Bacteroides.s__Bacteroides_dorei	132.644
UniRef90_A6KXB1	132.444
UniRef90_A6KXB1|g__Bacteroides.s__Bacteroides_vulgatus	132.444
UniRef90_I8W9V0	132.444
UniRef90_I8W9V0|g__Bacteroides.s__Bacteroides_dorei	132.444
UniRef90_R6IE48	132.444
UniRef90_R6IE48|g__Bacteroides.s__Bacteroides_vulgatus	99.3328
UniRef90_R6IE48|g__Bacteroides.s__Bacteroides_dorei	33.1109
UniRef90_R9HCM3	132.444
UniRef90_R9HCM3|g__Bacteroides.s__Bacteroides_vulgatus	132.444
UniRef90_D4V6M2	132.145
UniRef90_D4V6M2|g__Bacteroides.s__Bacteroides_dorei	66.2219
UniRef90_D4V6M2|g__Bacteroides.s__Bacteroides_vulgatus	65.9236
UniRef90_A6L2R1	131.847
UniRef90_A6L2R1|g__Bacteroides.s__Bacteroides_dorei	87.8981
UniRef90_A6L2R1|g__Bacteroides.s__Bacteroides_vulgatus	43.9491
UniRef90_A6L0C8	131.847
UniRef90_A6L0C8|g__Bacteroides.s__Bacteroides_vulgatus	131.847
UniRef90_A6L7R0	131.847
UniRef90_A6L7R0|g__Bacteroides.s__Bacteroides_vulgatus	131.847
UniRef90_E5VFC0	131.847
UniRef90_E5VFC0|g__Bacteroides.s__Bacteroides_dorei	131.847
UniRef90_R7NLX7	131.847
UniRef90_R7NLX7|g__Bacteroides.s__Bacteroides_vulgatus	131.847
UniRef90_A6L421	131.551
UniRef90_A6L421|g__Bacteroides.s__Bacteroides_dorei	98.6632
UniRef90_A6L421|g__Bacteroides.s__Bacteroides_vulgatus	32.8877
UniRef90_I8VP14	131.452
UniRef90_I8VP14|g__Bacteroides.s__Bacteroides_dorei	131.452
UniRef90_A6L4B5	131.256
UniRef90_A6L4B5|g__Bacteroides.s__Bacteroides_dorei	131.256
UniRef90_I9PJ26	131.256
UniRef90_I9PJ26|g__Bacteroides.s__Bacteroides_vulgatus	131.256
UniRef90_R6HSI3	131.256
UniRef90_R6HSI3|g__Bacteroides.s__Bacteroides_vulgatus	98.442
UniRef90_R6HSI3|g__Bacteroides.s__Bacteroides_dorei	32.814
UniRef90_R6HYT4	131.256
UniRef90_R6HYT4|g__Bacteroides.s__Bacteroides_dorei	131.256
UniRef90_R6ILA6	131.256
UniRef90_R6ILA6|g__Bacteroides.s__Bacteroides_dorei	131.256
UniRef90_A6L7I4	130.67
UniRef90_A6L7I4|g__Bacteroides.s__Bacteroides_dorei	130.67
UniRef90_R9HCF2	130.282
UniRef90_R9HCF2|g__Bacteroides.s__Bacteroides_dorei	130.282
UniRef90_A6L181	130.205
UniRef90_A6L181|g__Bacteroides.s__Bacteroides_vulgatus	130.205
UniRef90_A6KWL9	130.089
UniRef90_A6KWL9|g__Bacteroides.s__Bacteroides_dorei	130.089
UniRef90_A6L1M6	130.089
UniRef90_A6L1M6|g__Bacteroides.s__Bacteroides_dorei	130.089
UniRef90_A6L3K9	129.514
UniRef90_A6L3K9|g__Bacteroides.s__Bacteroides_dorei	86.3424
UniRef90_A6L3K9|g__Bacteroides.s__Bacteroides_vulgatus	43.1712
UniRef90_A6L108	129.514
UniRef90_A6L108|g__Bacteroides.s__Bacteroides_vulgatus	129.514
UniRef90_A6LAA9	129.514
UniRef90_A6LAA9|g__Bacteroides.s__Bacteroides_dorei	129.514
UniRef90_R6HFI3	129.514
UniRef90_R6HFI3|g__Bacteroides.s__Bacteroides_dorei	129.514
UniRef90_R6HLE1	129.514
UniRef90_R6HLE1|g__Bacteroides.s__Bacteroides_dorei	64.7568
UniRef90_R6HLE1|g__Bacteroides.s__Bacteroides_vulgatus	64.7568
UniRef90_R6HTT9	129.514
UniRef90_R6HTT9|g__Bacteroides.s__Bacteroides_dorei	129.514
UniRef90_R7P0G0	129.514
UniRef90_R7P0G0|g__Bacteroides.s__Bacteroides_dorei	129.514
UniRef90_R9HEP7	129.514
UniRef90_R9HEP7|g__Bacteroides.s__Bacteroides_vulgatus	129.514
UniRef90_A6KXG7	129.228
UniRef90_A6KXG7|g__Bacteroides.s__Bacteroides_vulgatus	129.228
UniRef90_A6KYT8	128.943
UniRef90_A6KYT8|g__Bacteroides.s__Bacteroides_dorei	128.943
UniRef90_R9HQV4	128.943
UniRef90_R9HQV4|g__Bacteroides.s__Bacteroides_vulgatus	128.943
UniRef90_C3RCI9	128.91
UniRef90_C3RCI9|g__Bacteroides.s__Bacteroides_vulgatus	86.8548
UniRef90_C3RCI9|g__Bacteroides.s__Bacteroides_dorei	42.0547
UniRef90_R9H546	128.83
UniRef90_R9H546|g__Bacteroides.s__Bacteroides_vulgatus	128.83
UniRef90_I8UPN7	128.378
UniRef90_I8UPN7|g__Bacteroides.s__Bacteroides_vulgatus	128.378
UniRef90_A6L084	128.378
UniRef90_A6L084|g__Bacteroides.s__Bacteroides_dorei	102.702
UniRef90_A6L084|g__Bacteroides.s__Bacteroides_vulgatus	25.6755
UniRef90_A6L685	128.378
UniRef90_A6L685|g__Bacteroides.s__Bacteroides_vulgatus	128.378
UniRef90_C6Z4Q9	128.378
UniRef90_C6Z4Q9|g__Bacteroides.s__Bacteroides_vulgatus	128.378
UniRef90_F0R8Y5	128.378
UniRef90_F0R8Y5|g__Bacteroides.s__Bacteroides_vulgatus	128.378
UniRef90_I9FG24	128.378
UniRef90_I9FG24|g__Bacteroides.s__Bacteroides_dorei	128.378
UniRef90_I9QCZ5	128.378
UniRef90_I9QCZ5|g__Bacteroides.s__Bacteroides_dorei	128.378
UniRef90_R6IHK8	128.378
UniRef90_R6IHK8|g__Bacteroides.s__Bacteroides_dorei	64.1888
UniRef90_R6IHK8|g__Bacteroides.s__Bacteroides_vulgatus	64.1888
UniRef90_R7EL02	128.378
UniRef90_R7EL02|g__Bacteroides.s__Bacteroides_dorei	128.378
UniRef90_R9H4L7	128.378
UniRef90_R9H4L7|g__Bacteroides.s__Bacteroides_vulgatus	128.378
UniRef90_R9HFF9	128.378
UniRef90_R9HFF9|g__Bacteroides.s__Bacteroides_vulgatus	128.378
UniRef90_R6IHK0	128.215
UniRef90_R6IHK0|g__Bacteroides.s__Bacteroides_vulgatus	128.215
UniRef90_A6L5B7	128.003
UniRef90_A6L5B7|g__Bacteroides.s__Bacteroides_vulgatus	128.003
UniRef90_A6L7C9	127.817
UniRef90_A6L7C9|g__Bacteroides.s__Bacteroides_vulgatus	127.817
UniRef90_R9HFQ5	127.817
UniRef90_R9HFQ5|g__Bacteroides.s__Bacteroides_vulgatus	127.817
UniRef90_D4V6D4	127.705
UniRef90_D4V6D4|g__Bacteroides.s__Bacteroides_dorei	76.6232
UniRef90_D4V6D4|g__Bacteroides.s__Bacteroides_vulgatus	51.0822
UniRef90_A6L711	127.678
UniRef90_A6L711|g__Bacteroides.s__Bacteroides_dorei	63.9085
UniRef90_A6L711|g__Bacteroides.s__Bacteroides_vulgatus	63.7692
UniRef90_R6HJM5	127.631
UniRef90_R6HJM5|g__Bacteroides.s__Bacteroides_dorei	85.0874
UniRef90_R6HJM5|g__Bacteroides.s__Bacteroides_vulgatus	42.5437
UniRef90_R9H4X6	127.631
UniRef90_R9H4X6|g__Bacteroides.s__Bacteroides_vulgatus	127.631
UniRef90_R6K3Z5	127.538
UniRef90_R6K3Z5|g__Bacteroides.s__Bacteroides_vulgatus	127.538
UniRef90_A6KWD5	127.261
UniRef90_A6KWD5|g__Bacteroides.s__Bacteroides_dorei	127.261
UniRef90_A6L6B9	127.261
UniRef90_A6L6B9|g__Bacteroides.s__Bacteroides_dorei	127.261
UniRef90_R7P2I9	127.261
UniRef90_R7P2I9|g__Bacteroides.s__Bacteroides_vulgatus	127.261
UniRef90_R7NU34	127.04
UniRef90_R7NU34|g__Bacteroides.s__Bacteroides_dorei	76.2242
UniRef90_R7NU34|g__Bacteroides.s__Bacteroides_vulgatus	50.8161
UniRef90_A6KZ38	126.985
UniRef90_A6KZ38|g__Bacteroides.s__Bacteroides_dorei	63.4926
UniRef90_A6KZ38|g__Bacteroides.s__Bacteroides_vulgatus	63.4926
UniRef90_A6L105	126.893
UniRef90_A6L105|g__Bacteroides.s__Bacteroides_vulgatus	126.893
UniRef90_R9HFE8	126.893
UniRef90_R9HFE8|g__Bacteroides.s__Bacteroides_vulgatus	126.893
UniRef90_A6KXG0	126.71
UniRef90_A6KXG0|g__Bacteroides.s__Bacteroides_dorei	126.71
UniRef90_D4V4X3	126.71
UniRef90_D4V4X3|g__Bacteroides.s__Bacteroides_vulgatus	126.71
UniRef90_R6HJR7	126.71
UniRef90_R6HJR7|g__Bacteroides.s__Bacteroides_vulgatus	126.71
UniRef90_R6HTW0	126.71
UniRef90_R6HTW0|g__Bacteroides.s__Bacteroides_dorei	63.3551
UniRef90_R6HTW0|g__Bacteroides.s__Bacteroides_vulgatus	63.3551
UniRef90_R6HLZ6	126.382
UniRef90_R6HLZ6|g__Bacteroides.s__Bacteroides_vulgatus	75.8292
UniRef90_R6HLZ6|g__Bacteroides.s__Bacteroides_dorei	50.5528
UniRef90_R9H503	126.346
UniRef90_R9H503|g__Bacteroides.s__Bacteroides_vulgatus	126.346
UniRef90_A0A015UAM4	126.164
UniRef90_A0A015UAM4|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_G1UMX9	126.164
UniRef90_G1UMX9|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_I8VW75	126.164
UniRef90_I8VW75|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_I8WD85	126.164
UniRef90_I8WD85|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_I9PKH4	126.164
UniRef90_I9PKH4|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_I9RF79	126.164
UniRef90_I9RF79|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_Q64SE0	126.164
UniRef90_Q64SE0|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_R7P0V1	126.164
UniRef90_R7P0V1|g__Bacteroides.s__Bacteroides_dorei	63.0821
UniRef90_R7P0V1|g__Bacteroides.s__Bacteroides_vulgatus	63.0821
UniRef90_R9HR79	126.164
UniRef90_R9HR79|g__Bacteroides.s__Bacteroides_vulgatus	126.164
UniRef90_R7NLZ2	126.164
UniRef90_R7NLZ2|g__Bacteroides.s__Bacteroides_dorei	126.164
UniRef90_R9H4U6	126.164
UniRef90_R9H4U6|g__Bacteroides.s__Bacteroides_vulgatus	126.164
UniRef90_A6KYH4	125.623
UniRef90_A6KYH4|g__Bacteroides.s__Bacteroides_vulgatus	125.623
UniRef90_D4VAS1	125.623
UniRef90_D4VAS1|g__Bacteroides.s__Bacteroides_vulgatus	125.623
UniRef90_R9HMP9	125.381
UniRef90_R9HMP9|g__Bacteroides.s__Bacteroides_vulgatus	125.381
UniRef90_A6KYM3	125.354
UniRef90_A6KYM3|g__Bacteroides.s__Bacteroides_dorei	62.6768
UniRef90_A6KYM3|g__Bacteroides.s__Bacteroides_vulgatus	62.6768
UniRef90_A6L431	125.086
UniRef90_A6L431|g__Bacteroides.s__Bacteroides_dorei	62.5429
UniRef90_A6L431|g__Bacteroides.s__Bacteroides_vulgatus	62.5429
UniRef90_R7NRM4	125.086
UniRef90_R7NRM4|g__Bacteroides.s__Bacteroides_vulgatus	125.086
UniRef90_R7NVP8	125.086
UniRef90_R7NVP8|g__Bacteroides.s__Bacteroides_vulgatus	125.086
UniRef90_R7NYS5	125.086
UniRef90_R7NYS5|g__Bacteroides.s__Bacteroides_dorei	125.086
UniRef90_Q8A8R7	124.933
UniRef90_Q8A8R7|g__Bacteroides.s__Bacteroides_vulgatus	124.933
UniRef90_A6L7G3	124.73
UniRef90_A6L7G3|g__Bacteroides.s__Bacteroides_vulgatus	124.73
UniRef90_D4V6G2	124.73
UniRef90_D4V6G2|g__Bacteroides.s__Bacteroides_vulgatus	124.73
UniRef90_C6ZBQ5	124.73
UniRef90_C6ZBQ5|g__Bacteroides.s__Bacteroides_dorei	124.73
UniRef90_R6RX94	124.73
UniRef90_R6RX94|g__Bacteroides.s__Bacteroides_dorei	124.73
UniRef90_R6HSC5	124.687
UniRef90_R6HSC5|g__Bacteroides.s__Bacteroides_vulgatus	62.5429
UniRef90_R6HSC5|g__Bacteroides.s__Bacteroides_dorei	62.1445
UniRef90_A6LE58	124.554
UniRef90_A6LE58|g__Bacteroides.s__Bacteroides_dorei	124.554
UniRef90_A6L1A3	124.289
UniRef90_A6L1A3|g__Bacteroides.s__Bacteroides_vulgatus	124.289
UniRef90_A6KZJ8	124.207
UniRef90_A6KZJ8|g__Bacteroides.s__Bacteroides_dorei	124.207
UniRef90_R7P2T4	124.028
UniRef90_R7P2T4|g__Bacteroides.s__Bacteroides_dorei	62.2768
UniRef90_R7P2T4|g__Bacteroides.s__Bacteroides_vulgatus	61.7512
UniRef90_A6KZN7	124.026
UniRef90_A6KZN7|g__Bacteroides.s__Bacteroides_dorei	124.026
UniRef90_A6L0X7	124.026
UniRef90_A6L0X7|g__Bacteroides.s__Bacteroides_dorei	62.0129
UniRef90_A6L0X7|g__Bacteroides.s__Bacteroides_vulgatus	62.0129
UniRef90_C3Q7Y6	124.026
UniRef90_C3Q7Y6|g__Bacteroides.s__Bacteroides_vulgatus	124.026
UniRef90_C3R692	124.026
UniRef90_C3R692|g__Bacteroides.s__Bacteroides_dorei	124.026
UniRef90_D4V992	124.026
UniRef90_D4V992|g__Bacteroides.s__Bacteroides_dorei	62.0129
UniRef90_D4V992|g__Bacteroides.s__Bacteroides_vulgatus	62.0129
UniRef90_R9HCG5	124.026
UniRef90_R9HCG5|g__Bacteroides.s__Bacteroides_vulgatus	124.026
UniRef90_E5UWJ6	123.676
UniRef90_E5UWJ6|g__Bacteroides.s__Bacteroides_vulgatus	123.676
UniRef90_R6DH93	123.502
UniRef90_R6DH93|g__Bacteroides.s__Bacteroides_dorei	61.7512
UniRef90_R6DH93|g__Bacteroides.s__Bacteroides_vulgatus	61.7512
UniRef90_C3Q860	123.371
UniRef90_C3Q860|g__Bacteroides.s__Bacteroides_dorei	98.4388
UniRef90_C3Q860|g__Bacteroides.s__Bacteroides_vulgatus	24.9319
UniRef90_A6KZL3	122.984
UniRef90_A6KZL3|g__Bacteroides.s__Bacteroides_vulgatus	122.984
UniRef90_A6L623	122.984
UniRef90_A6L623|g__Bacteroides.s__Bacteroides_dorei	122.984
UniRef90_C6IR52	122.984
UniRef90_C6IR52|g__Bacteroides.s__Bacteroides_vulgatus	122.984
UniRef90_D4V6C7	122.984
UniRef90_D4V6C7|g__Bacteroides.s__Bacteroides_vulgatus	122.984
UniRef90_I9R6Y6	122.984
UniRef90_I9R6Y6|g__Bacteroides.s__Bacteroides_dorei	122.984
UniRef90_R6HJ63	122.984
UniRef90_R6HJ63|g__Bacteroides.s__Bacteroides_vulgatus	122.984
UniRef90_R6IH63	122.984
UniRef90_R6IH63|g__Bacteroides.s__Bacteroides_dorei	122.984
UniRef90_A6KXV6	122.777
UniRef90_A6KXV6|g__Bacteroides.s__Bacteroides_dorei	122.777
UniRef90_C3QUB8	122.469
UniRef90_C3QUB8|g__Bacteroides.s__Bacteroides_dorei	122.469
UniRef90_D4V4X2	122.469
UniRef90_D4V4X2|g__Bacteroides.s__Bacteroides_vulgatus	122.469
UniRef90_R6HT16	122.469
UniRef90_R6HT16|g__Bacteroides.s__Bacteroides_dorei	122.469
UniRef90_R6HV73	122.469
UniRef90_R6HV73|g__Bacteroides.s__Bacteroides_dorei	122.469
UniRef90_R6HVB2	122.469
UniRef90_R6HVB2|g__Bacteroides.s__Bacteroides_dorei	122.469
UniRef90_R6HWS2	122.469
UniRef90_R6HWS2|g__Bacteroides.s__Bacteroides_dorei	122.469
UniRef90_A6L227	122.213
UniRef90_A6L227|g__Bacteroides.s__Bacteroides_dorei	61.1066
UniRef90_A6L227|g__Bacteroides.s__Bacteroides_vulgatus	61.1066
UniRef90_R6ILU6	122.213
UniRef90_R6ILU6|g__Bacteroides.s__Bacteroides_vulgatus	91.6599
UniRef90_R6ILU6|g__Bacteroides.s__Bacteroides_dorei	30.5533
UniRef90_C3Q859	121.996
UniRef90_C3Q859|g__Bacteroides.s__Bacteroides_vulgatus	121.996
UniRef90_Q8ABY5	121.99
UniRef90_Q8ABY5|g__Bacteroides.s__Bacteroides_dorei	65.0446
UniRef90_Q8ABY5|g__Bacteroides.s__Bacteroides_vulgatus	56.9457
UniRef90_A6KYG4	121.959
UniRef90_A6KYG4|g__Bacteroides.s__Bacteroides_dorei	121.959
UniRef90_A6L779	121.959
UniRef90_A6L779|g__Bacteroides.s__Bacteroides_vulgatus	121.959
UniRef90_A6L7D3	121.959
UniRef90_A6L7D3|g__Bacteroides.s__Bacteroides_vulgatus	121.959
UniRef90_G5SN04	121.959
UniRef90_G5SN04|g__Bacteroides.s__Bacteroides_dorei	121.959
UniRef90_I9SPP1	121.959
UniRef90_I9SPP1|g__Bacteroides.s__Bacteroides_dorei	121.959
UniRef90_R7P027	121.959
UniRef90_R7P027|g__Bacteroides.s__Bacteroides_vulgatus	121.959
UniRef90_R9HMI6	121.959
UniRef90_R9HMI6|g__Bacteroides.s__Bacteroides_vulgatus	121.959
UniRef90_R9I826	121.959
UniRef90_R9I826|g__Bacteroides.s__Bacteroides_dorei	121.959
UniRef90_I8VIY7	121.705
UniRef90_I8VIY7|g__Bacteroides.s__Bacteroides_dorei	60.8525
UniRef90_I8VIY7|g__Bacteroides.s__Bacteroides_vulgatus	60.8525
UniRef90_R5C195	121.705
UniRef90_R5C195|g__Bacteroides.s__Bacteroides_dorei	121.705
UniRef90_R6HLJ1	121.621
UniRef90_R6HLJ1|g__Bacteroides.s__Bacteroides_dorei	121.621
UniRef90_A6KZF2	121.621
UniRef90_A6KZF2|g__Bacteroides.s__Bacteroides_vulgatus	121.621
UniRef90_A6L0S1	121.621
UniRef90_A6L0S1|g__Bacteroides.s__Bacteroides_dorei	121.621
UniRef90_A6L753	121.621
UniRef90_A6L753|g__Bacteroides.s__Bacteroides_vulgatus	121.621
UniRef90_R7P4K1	121.55
UniRef90_R7P4K1|g__Bacteroides.s__Bacteroides_dorei	79.9729
UniRef90_R7P4K1|g__Bacteroides.s__Bacteroides_vulgatus	41.5768
UniRef90_A6KZM9	121.453
UniRef90_A6KZM9|g__Bacteroides.s__Bacteroides_dorei	60.7263
UniRef90_A6KZM9|g__Bacteroides.s__Bacteroides_vulgatus	60.7263
UniRef90_I8W5Z5	121.453
UniRef90_I8W5Z5|g__Bacteroides.s__Bacteroides_dorei	121.453
UniRef90_Q5L8B2	121.453
UniRef90_Q5L8B2|g__Bacteroides.s__Bacteroides_dorei	121.453
UniRef90_R6HP54	121.453
UniRef90_R6HP54|g__Bacteroides.s__Bacteroides_dorei	121.453
UniRef90_R7NY84	121.453
UniRef90_R7NY84|g__Bacteroides.s__Bacteroides_dorei	121.453
UniRef90_C3R8B6	121.352
UniRef90_C3R8B6|g__Bacteroides.s__Bacteroides_dorei	121.352
UniRef90_R6HJZ8	121.285
UniRef90_R6HJZ8|g__Bacteroides.s__Bacteroides_dorei	121.285
UniRef90_R6HNP3	121.285
UniRef90_R6HNP3|g__Bacteroides.s__Bacteroides_vulgatus	121.285
UniRef90_A6L4B8	121.263
UniRef90_A6L4B8|g__Bacteroides.s__Bacteroides_dorei	121.263
UniRef90_R6HS30	121.013
UniRef90_R6HS30|g__Bacteroides.s__Bacteroides_vulgatus	90.713
UniRef90_R6HS30|g__Bacteroides.s__Bacteroides_dorei	30.3003
UniRef90_A6L6Y3	120.951
UniRef90_A6L6Y3|g__Bacteroides.s__Bacteroides_vulgatus	120.951
UniRef90_E5UU15	120.951
UniRef90_E5UU15|g__Bacteroides.s__Bacteroides_dorei	120.951
UniRef90_I9F216	120.951
UniRef90_I9F216|g__Bacteroides.s__Bacteroides_dorei	120.951
UniRef90_R6HR72	120.951
UniRef90_R6HR72|g__Bacteroides.s__Bacteroides_dorei	60.4754
UniRef90_R6HR72|g__Bacteroides.s__Bacteroides_vulgatus	60.4754
UniRef90_A6L534	120.951
UniRef90_A6L534|g__Bacteroides.s__Bacteroides_dorei	120.951
UniRef90_R7NV25	120.618
UniRef90_R7NV25|g__Bacteroides.s__Bacteroides_vulgatus	80.4123
UniRef90_R7NV25|g__Bacteroides.s__Bacteroides_dorei	40.2061
UniRef90_A6L030	120.577
UniRef90_A6L030|g__Bacteroides.s__Bacteroides_vulgatus	120.577
UniRef90_A6KWB9	120.552
UniRef90_A6KWB9|g__Bacteroides.s__Bacteroides_dorei	120.552
UniRef90_A0A016NLU2	120.453
UniRef90_A0A016NLU2|g__Bacteroides.s__Bacteroides_dorei	120.453
UniRef90_A6KZQ1	120.453
UniRef90_A6KZQ1|g__Bacteroides.s__Bacteroides_vulgatus	120.453
UniRef90_C3REE8	120.453
UniRef90_C3REE8|g__Bacteroides.s__Bacteroides_dorei	60.2265
UniRef90_C3REE8|g__Bacteroides.s__Bacteroides_vulgatus	60.2265
UniRef90_R6HLJ5	120.453
UniRef90_R6HLJ5|g__Bacteroides.s__Bacteroides_dorei	60.2265
UniRef90_R6HLJ5|g__Bacteroides.s__Bacteroides_vulgatus	60.2265
UniRef90_R9HC01	120.453
